SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,0.46872285190873,1,0,1.1670660872068355,0.9119356079708676,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,1,1,0.9978974048104517,1,0,-0.38094564212090193,0.3300310172690462,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0,0,1,1.5270719577121736,1,0,0.0006649663950462456,0.9879583792237594,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0
0,0,0,-1.2816237461508113,1,0,-1.472683817788267,-1.0013882878758118,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,1,0.9164859351332638,1,1,-0.3212152860053623,0.3594039505455029,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0
1,1,0,-0.1418631706701798,1,1,0.9795791360663916,0.15469348507243982,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0.020959768684196134,1,1,-0.13372833486491825,-0.11743422860092108,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,1,0,-1.1595065416350294,1,0,0.33250027814804467,-0.8748739272837194,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,1.5270719577121736,0,1,-0.82560495986992,0.21883975639815456,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,0
0,0,0,0.1023712383613841,1,1,-1.3051069853530026,-0.6147105249972561,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-1.2409180113122174,1,1,-0.6331404790531808,-0.9640464646297336,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,1,0,-0.9152721326034655,1,1,0.8252757161012472,-0.6089808272505034,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
0,1,1,-1.2816237461508113,1,0,0.32088604223668943,-0.9776572408863877,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,0,-0.06045170099299184,1,0,-1.477661347464562,-0.7429811147837556,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1,0,0,-0.10115743583158582,1,1,0.8485041879239571,0.12931597321325897,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
1,1,1,1.1200146093262338,1,1,0.9397588986560317,1.5249474082786223,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,1,1,1.6084834273893616,1,0,0.06371367562811567,1.078974957223901,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0
0,0,0,-1.1595065416350294,1,1,-1.4677062881119718,-0.9736398666041817,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,1,1,-1.1595065416350294,1,1,0.15330920980142534,-0.8853234909904409,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,-0.30468611002455576,1,1,1.1471559685016557,0.029737777890383576,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,1.5270719577121736,1,1,0.39886734049864436,1.312114382781427,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,-1.2816237461508113,1,1,-1.4760021709057967,-1.0014321936056723,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,-0.5489205190561197,1,0,-1.4942531130522119,-0.8490354052610068,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,-1.2816237461508113,1,0,-1.5075265255223318,-1.0018492980393439,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,1,1,-0.8338606629262776,1,0,-1.480979700582092,-0.9118425518259863,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,1.6084834273893616,1,0,-1.5141632317573919,-0.3892326493003306,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,-1.2409180113122174,1,0,-1.480979700582092,-0.992321754659686,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,1,1,0.06166550352279012,1,1,0.8269348926600121,0.3470444875898638,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0
0,0,0,0.18378270803857208,0,1,-0.8090131942822701,-0.3997480716018424,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,0
1,1,1,1.0386031396490458,1,1,0.8269348926600121,1.2400870329458107,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0
0,0,0,-1.2816237461508113,1,1,-0.6430955384057709,-0.9904118554107683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,0,0,-1.2816237461508113,1,1,0.20972121279943517,-0.9791280828367035,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,-1.2816237461508113,1,1,-0.4804962356468015,-0.9882604746476199,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,1.6084834273893616,1,0,0.10685226615600583,1.1008839164241278,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,0
1,1,1,-0.8338606629262776,0,1,-1.1823279200043932,-0.8541504227897171,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,0,0,-1.2409180113122174,1,0,-1.5075265255223318,-0.9965586575911927,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,1,0,0.590840056424512,1,0,-1.5025489958460367,-0.6057976618356408,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,1,1,-1.0780950719578415,1,1,-0.6746198930223056,-0.895904771886743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,1.1200146093262338,0,0,-0.37596811244460704,0.41083951307669725,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,0
1,0,0,-1.2409180113122174,1,1,0.6261745290494481,-0.9385372355809724,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,1,0,0.7536629957788878,1,1,0.6278337056082129,0.8806527754454934,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,1,1,1.6084834273893616,1,0,1.4806504568134191,2.452543763034526,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,0
0,1,0,1.6084834273893616,1,1,0.6742906492536329,1.6604185377621903,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0
0,1,1,0.7943687306174818,1,0,-1.3897249898500175,-0.4593500998870291,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,0,1.5677776925507676,1,0,0.9380997220972668,1.8461617279356577,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,1,0,-0.1825689055087738,1,0,-1.3067661619117676,-0.7152765992419855,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,0,1.5677776925507676,0,0,-0.6165487134655309,0.4619238297690101,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,0
0,1,1,1.4456604880349857,1,1,1.1488151450604207,1.91722315171435,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,0
0,0,0,-1.2816237461508113,1,1,0.17985603474166512,-0.9795232344054451,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,-0.8745663977648716,1,1,0.8053655973960674,-0.5756124725567708,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
0,1,1,-1.2002122764736234,1,1,-0.29135010794759253,-0.9365834306021945,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,1,0,1.1607203441648277,1,1,1.273253386967795,1.8515182269785995,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,0
0,1,0,-1.0780950719578415,1,1,0.3507512202944595,-0.818103818574514,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,0,0.5501343215859179,1,0,-0.39255987803225695,0.06958222773849183,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,1,0.7129572609402939,1,0,0.17985603474166512,0.5410419549770442,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,0,0,1.4863662228735797,1,1,1.29814103534927,2.178023187083786,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1
0,1,1,0.22448844287716607,1,1,0.6792681789299281,0.4371609981278717,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,0,-1.2002122764736234,1,1,0.3092718063253347,-0.9180771654661309,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,1.4456604880349857,1,1,0.8186390098661871,1.679956587549968,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,0,1,-0.30468611002455576,1,0,-1.464387934994442,-0.8083567465455552,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1,1,0,-0.5896262538947137,1,0,1.1554518512954808,-0.20419195080462563,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1
0,0,0,-1.0373893371192475,1,1,0.6726314726948681,-0.745856940089597,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0,0,0,1.3235432835192036,0,0,-0.16525268948145297,0.71117665818522,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,-0.8338606629262776,1,0,-1.5141632317573919,-0.9099765583069288,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,0,-1.2816237461508113,0,0,-1.3316538102932427,-0.9995222943567544,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,-0.5896262538947137,1,0,-1.5241182911099815,-0.8572677296097895,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
0,1,0,1.2828375486806096,1,1,0.665994766459808,1.397554933089326,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,-0.2639803751859618,1,1,0.7207475928990529,-0.04064310707547604,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
